request_id,cls,prompt_len,output_len,hot,arrival_cv1,arrival_cv2,arrival_cv3
3023,short,887,200,0,1007.3978129763002,934.706503398591,967.7655270055194
3024,short,862,200,0,1007.4461540014689,934.9134546880587,967.7665670280389
3025,short,634,200,0,1007.6532854645859,934.9363492795194,967.7665673328852
3026,short,1072,200,0,1007.6540899956634,937.4381395747964,967.7667711421991
3027,short,700,200,0,1008.2724417629474,940.8969049914708,967.7667711433475
3028,short,1261,200,0,1008.5595312409388,940.8972039721135,967.7667743158603
3029,long,8000,200,1,1009.198436729254,941.0558559305024,967.7671523705511
3030,short,1444,200,0,1009.3897116908071,941.0558786803765,968.8015868543259
3031,short,1097,200,0,1009.6865290613164,941.9096378520026,969.0942166190678
3032,long,9406,200,1,1009.7746263711681,943.7863833436509,969.3048942545244
3033,short,1029,200,0,1010.0771184888458,943.8308149937882,969.3056102555913
3034,short,689,200,0,1010.616583842476,946.1849278817443,969.3114439729344
3035,short,1023,200,0,1011.468190845062,946.2396595965987,969.3114468784578
3036,short,1091,200,0,1011.6627367547707,946.2913657232928,969.3130212295848
3037,short,1102,200,0,1012.0492499818109,948.4856901986242,969.3956117672851
3038,short,1687,200,0,1012.1426646276724,948.4859729425142,969.3956117672851
3039,short,1026,200,0,1012.4518055906641,948.4894718290805,970.7247613144731
3040,short,1081,200,0,1013.1718693788392,950.6739387869284,970.7249160899805
3041,long,13000,200,1,1013.2180658714859,951.0795943713821,970.840457662477
3042,short,680,200,0,1013.2356658371413,951.1196816711048,972.4861858286902
3043,short,975,200,0,1014.252573977174,951.1844921378284,972.4909240939828
3044,long,8475,200,0,1014.3048547731695,952.7407443605501,972.4914770517764
3045,short,815,200,0,1014.3757059776148,952.7420598503151,972.7335492361916
3046,short,787,200,0,1014.4961538460035,952.7921125446562,973.8427256636214
3047,short,1959,200,0,1014.5494755752607,952.8055733721812,973.9607355881035
3048,short,801,200,0,1014.7306233579359,952.9697675991008,976.4569924068162
3049,long,8278,200,0,1014.8789916360555,953.1343824502003,976.4678064023807
3050,short,1271,200,0,1015.1487571837341,953.2199243011498,978.9614974549804
3051,short,1979,200,0,1015.9308924535592,953.4775311369801,978.961754157604
3052,long,8712,200,0,1016.6442546519828,954.5218476476296,978.9617541576234
3053,short,2016,200,0,1017.0398705966289,955.2384514711237,978.9626421395212
3054,long,8343,200,0,1017.9606313961931,955.239341501711,978.9626421395212
3055,short,941,200,0,1018.3060662358656,955.2452725665222,978.9626543723847
3056,short,1402,200,0,1019.2654404513798,955.2453263491618,978.9626543723847
3057,short,809,200,0,1019.9055945717719,955.316175482381,983.6204683891916
3058,long,8000,200,1,1019.9830024139509,955.3188773396408,984.1377488723228
3059,short,1237,200,0,1020.1829020092048,955.3188781192604,984.1394987228663
3060,long,9874,200,0,1020.3461312761484,958.5623127914558,984.2375940183994
3061,long,8000,200,0,1020.6241094466634,958.5623361519761,984.3537699091705
3062,short,797,200,0,1020.8540165722289,958.5653968518059,984.9357464243524
3063,short,863,200,0,1021.0687264850496,958.5654131992505,984.9357901015499
3064,long,11582,200,1,1021.3359723805524,958.8082827491189,985.0566301245291
3065,short,1214,200,0,1021.337991753982,960.9197918095427,985.1557164482928
3066,short,839,200,0,1021.4630203181549,960.9660423070737,985.1557164482928
3067,short,1200,200,0,1021.7153664153752,960.9719251818594,985.1936168713873
3068,short,1277,200,0,1022.7945934514833,961.1474713194042,985.1941700780241
3069,long,8753,200,1,1023.229137782827,961.1499294780419,985.5603094915444
3070,short,703,200,0,1023.3821556693658,961.8072608768017,985.5609588674564
3071,short,1083,200,0,1023.5860195735709,961.8601096751497,985.5625768119293
3072,short,1374,200,0,1024.3019572833007,961.8623776435236,985.562576822317
3073,short,1288,200,0,1024.4866993210182,961.8623868411821,985.5625778961328
3074,long,9270,200,1,1024.74522264057,963.9313281636242,985.5648352683559
3075,long,8138,200,0,1025.0429907518883,964.0164945063304,985.5670582534542
3076,long,8000,200,0,1025.4090435228975,964.104027294759,985.5720708266201
3077,long,8000,200,1,1025.6353306814933,964.1040274387565,985.585834709792
3078,short,896,200,0,1026.3226992641241,964.1659009947695,985.5858347098289
3079,long,9202,200,0,1026.3508123493107,965.2986920655376,985.5938544600784
3080,short,1185,200,0,1026.384635753505,966.1122456491807,985.5938544952601
3081,short,2500,200,0,1027.7690197216289,967.2366213644174,985.5943084137696
3082,short,1893,200,0,1028.2633177707762,967.2373274714997,986.4747115408925
3083,short,1293,200,0,1028.8218515774815,968.294262516152,986.4747118190164
3084,short,882,200,0,1029.06507130681,968.3263775000296,986.4747118362768
3085,long,9523,200,1,1029.0682052374138,968.3861991353886,986.494652927885
3086,short,983,200,0,1029.079626701391,968.6426509166578,986.5145468656118
3087,short,986,200,0,1029.7000266278226,969.1935417990322,986.5145468656118
3088,long,11784,200,0,1030.0172478707677,969.2300091577174,986.5145468695915
3089,short,870,200,0,1030.4209218083852,969.2458655468637,988.0617824180833
3090,short,1466,200,0,1030.6559815159274,969.2460138991178,988.0617828007174
3091,long,8000,200,0,1030.7510165424774,969.9705358676742,988.0617828009082
3092,short,677,200,0,1031.0311236904681,969.972567952296,988.1317947452765
3093,long,8366,200,0,1031.778013771912,970.0010059588714,988.131794801314
3094,short,604,200,0,1031.9003823356868,972.7484369013321,988.1385563169617
3095,short,1356,200,0,1032.5748991446249,972.8341493449586,988.1385567085629
3096,short,824,200,0,1033.5098089324583,974.4620219884185,988.1393589315278
3097,short,1452,200,0,1033.5171412303907,974.466795166306,988.1464830904588
3098,short,1069,200,0,1033.834837592505,975.5209291531617,988.3218938363789
3099,long,11302,200,0,1033.8378008690265,975.5834641351912,988.3411766165142
3100,short,765,200,0,1035.218490679628,975.5913406472266,988.3497305726897
3101,long,8318,200,0,1035.5112952852228,975.5913767902675,988.3497312398995
3102,long,8000,200,0,1035.5410611866594,975.7045308798373,988.3497312408489
3103,short,1404,200,0,1035.8047127535895,975.7637078602459,989.3160602547562
3104,short,762,200,0,1036.037688699512,975.7661232087971,989.3160602550353
3105,short,1121,200,0,1037.4853956755198,975.8372589086734,989.3160603057233
3106,short,1163,200,0,1037.5156619526963,977.984030819948,992.3881461320096
3107,short,629,200,0,1037.6918104265103,978.4348587693804,993.1300428203521
3108,short,863,200,0,1038.072079528374,978.9951101334065,993.1301203955082
3109,short,589,200,0,1038.1314622341463,979.0140652351232,993.1301546651144
3110,short,841,200,0,1038.4355398523016,979.0206749074929,993.1623921768353
3111,short,1175,200,0,1038.6968573464133,979.0481952336548,993.1623921768353
3112,short,1133,200,0,1038.8137720411555,979.2053482657323,993.1623931263732
3113,short,1293,200,0,1040.1750453053653,979.2067274435167,993.1623931263732
3114,long,10586,200,1,1040.7612391379384,979.940925132105,993.1623931469528
3115,short,662,200,0,1040.7889440073782,979.9717613851659,993.1623964376972
3116,long,8000,200,1,1040.8549165813151,980.3485913622013,993.361101101005
3117,short,718,200,0,1040.9602575408683,980.4340468876956,993.361101101005
3118,short,1125,200,0,1041.6332653767827,980.4488086373431,993.3612065368588
3119,short,1630,200,0,1041.9314222238413,980.7737403514903,993.7054367475853
3120,long,8000,200,1,1041.945951833533,980.7808677264898,993.7054367548374
3121,short,991,200,0,1042.3455124998864,980.780914622449,993.7054378740165
3122,long,8000,200,1,1042.3842390137463,980.9040504273561,993.714536887074
3123,short,1024,200,0,1042.6315951538247,980.9889266139381,993.7245815452272
3124,short,1054,200,0,1043.4014779090771,981.0082109527299,993.7245831102487
3125,short,936,200,0,1044.0328332294894,981.0177445229032,993.7249559377597
3126,long,12165,200,0,1044.2270657654674,981.0884819508683,993.7610228515395
3127,short,846,200,0,1044.9720795983867,981.2980381884803,993.76102289201
3128,short,827,200,0,1046.1526637374077,981.621859781945,993.76102289201
3129,long,8000,200,1,1046.3476773497991,981.6284917251611,993.7672504771518
3130,short,1099,200,0,1046.438737784648,981.9688026234286,993.8863473256297
3131,short,1295,200,0,1046.7400085412917,982.1054126972243,993.8868557028773
3132,short,1435,200,0,1046.8852259207483,982.1077179743642,997.0803285708379
3133,short,1251,200,0,1046.8967445793683,982.1277965312664,997.0803361903799
3134,short,1318,200,0,1047.85231628606,982.172360656431,997.1223437417277
3135,short,1329,200,0,1048.5531293096838,982.1747123303469,997.1431065120541
3136,short,899,200,0,1048.608302429307,984.6396917775785,997.1431065120543
3137,long,8238,200,1,1050.3690202425134,984.6396917870483,997.1979166646224
3138,short,1752,200,0,1050.3856488789631,984.6544724962448,997.2128753566777
3139,short,1007,200,0,1050.9598454494483,984.722204311314,997.2128753568381
3140,short,1637,200,0,1051.0125117077594,985.6017453066337,997.2131565741303
3141,short,940,200,0,1051.3590174642272,985.6020146065474,998.6036662367732
3142,long,8138,200,0,1052.2587989688777,985.6020208440674,998.6584588376039
3143,short,1007,200,0,1053.00919155783,985.8601501952888,998.7259681206053
3144,long,9247,200,1,1053.013762484534,986.95388642518,998.7297860773427
3145,short,1316,200,0,1053.3936400100847,987.0049557290081,998.7297860846382
3146,long,9077,200,0,1053.8830422215522,987.6234121828179,998.742158899738
3147,short,738,200,0,1054.2826191509637,992.1008370084284,998.7421592354898
3148,short,1072,200,0,1054.285794449703,995.3412533909543,999.5725057199287
3149,short,1946,200,0,1054.457094898645,995.4384320069183,999.5725061573462
3150,long,10570,200,1,1054.573119980538,995.7386577884166,1001.3956625680695
3151,short,1158,200,0,1054.631271157989,996.1423040861812,1002.2923958274564
3152,short,1962,200,0,1054.6833478681622,996.2835508068325,1002.2938883064759
3153,short,1087,200,0,1054.91917030338,996.514464215579,1002.2938883064759
3154,short,1393,200,0,1054.9799816022155,996.5887366871899,1002.2939737360954
3155,short,849,200,0,1055.0606319994135,996.5956446780735,1002.2940200304294
3156,short,743,200,0,1055.219706161819,996.6078838718529,1002.8651296321957
3157,short,591,200,0,1055.2444768678063,996.6107206871152,1004.1809904721084
3158,short,903,200,0,1055.698518569901,996.8035056720817,1004.2806823973139
3159,short,939,200,0,1055.856498425301,997.9410630138572,1004.2806823973256
3160,long,8144,200,1,1056.0961327697535,998.8605662237418,1004.2854889039646
3161,long,8695,200,1,1056.1469904225983,998.8608168460237,1004.4550187876309
3162,short,1549,200,0,1056.6232048906459,999.613890255681,1005.1546961361187
3163,short,1381,200,0,1057.2358053440566,999.914301250256,1005.9630989206802
3164,short,2142,200,0,1057.5530014976707,999.9153790621003,1006.2879749163507
3165,short,1307,200,0,1057.7215718908908,999.9885937834713,1006.2910727701429
3166,short,1241,200,0,1057.8480080251386,999.9892552053152,1006.3415361767385
3167,short,553,200,0,1057.9867315771314,999.9901946208342,1006.341536177073
3168,long,8000,200,0,1058.2560600398838,1001.9137094407043,1006.3431260077767
3169,short,1185,200,0,1059.0593297268526,1002.0370225993513,1006.3431620670951
3170,long,8000,200,1,1059.3948892536837,1002.0382178547411,1006.4015615469945
3171,short,820,200,0,1059.5678586691943,1002.0803437144449,1006.4758885895915
3172,long,8000,200,1,1059.878416312351,1002.2573055399596,1006.4759033041303
3173,short,1097,200,0,1060.1563012339388,1002.2576106488632,1006.506262711356
3174,short,1086,200,0,1060.2922529832128,1002.3696259691108,1007.1152291878584
3175,long,10365,200,1,1060.9152913923276,1002.3696900758785,1009.6356758244262
3176,short,1328,200,0,1061.09951111851,1002.3734019285682,1009.6450054539226
3177,short,685,200,0,1061.231498227199,1002.3746711765942,1009.6450054665949
3178,long,10530,200,1,1061.2615645279286,1002.3762064477739,1009.6451121096651
3179,short,947,200,0,1061.4988833174832,1002.3762661904528,1009.8384735275669
3180,short,661,200,0,1062.1247453393523,1002.376266190476,1009.849471236426
3181,short,550,200,0,1062.1589550512413,1003.1045142843641,1009.8494760903119
3182,short,1691,200,0,1062.2174728641212,1003.939814972066,1010.0000917915189
3183,long,8264,200,1,1062.3501061526692,1004.5009248426893,1010.0001339828115
3184,short,693,200,0,1063.198610406891,1004.8246584835093,1012.5406952934745
3185,short,993,200,0,1063.1994963701495,1004.8246590542689,1012.5406952934746
3186,long,11790,200,1,1063.404931366229,1004.8388628057949,1012.5406952934746
3187,short,783,200,0,1063.5344693729062,1004.9950669455816,1012.5407090363533
3188,short,1297,200,0,1063.8735132410925,1005.4642754557191,1012.5407094841509
3189,long,8364,200,0,1063.9949585575448,1005.6869692811554,1012.5470944657362
3190,short,1261,200,0,1064.6582243726004,1006.6324952076934,1012.547094465916
3191,long,8357,200,1,1064.8172834279267,1006.8143488490406,1012.5471008745994
3192,short,1615,200,0,1064.940721705768,1006.8195515972646,1012.5471012586726
3193,short,1623,200,0,1065.485915927496,1007.0056326061186,1012.9045674711281
3194,short,741,200,0,1065.5177390543283,1008.0188061701548,1012.9045675449745
3195,short,1439,200,0,1065.5577868168136,1008.0205973975055,1012.9048713883886
3196,short,1180,200,0,1065.7146984908184,1008.0264385348034,1012.9048713917431
3197,short,970,200,0,1065.741433084007,1008.3152482561463,1013.0974755363291
3198,long,9030,200,1,1065.8394536574954,1008.3173828694297,1013.684586580578
3199,short,1253,200,0,1066.3332853147124,1008.4448129302796,1016.1417245571294
3200,long,8000,200,0,1066.4858919156493,1008.4501471564469,1016.2248951176671
3201,short,595,200,0,1066.5581139013962,1008.4555133302795,1016.2604018334736
3202,short,845,200,0,1067.0473247587338,1008.4660129725312,1016.2604018396236
3203,short,661,200,0,1067.591709482853,1008.4700492357514,1016.2810262497131
3204,long,8081,200,1,1067.6812824726537,1009.2647703348516,1016.2810262518188
3205,short,1151,200,0,1067.864685285926,1009.2647810310505,1016.2810262518188
3206,short,1528,200,0,1067.894742057229,1009.3010266906501,1016.2810783361731
3207,short,1229,200,0,1068.218387359506,1009.3174229539796,1016.2967857337717
3208,long,8184,200,0,1068.46117700222,1009.3231323045692,1016.301174501478
3209,short,802,200,0,1068.834543003417,1009.6697919176161,1016.4930871015194
3210,short,578,200,0,1069.104330810663,1010.5127505999919,1016.4985528635848
3211,short,1356,200,0,1069.1236247946354,1012.5737603837591,1019.308777805006
3212,short,1030,200,0,1069.188330767244,1014.792999793405,1019.3089435869379
3213,short,1005,200,0,1069.1949440725714,1014.796685879202,1019.4964786135674
3214,short,496,200,0,1069.4693548060243,1014.8764266384957,1020.7771229268394
3215,short,1051,200,0,1069.5573453401446,1015.1441115884303,1020.780062977389
3216,long,11781,200,0,1069.5597106320824,1015.1521906660354,1021.6135128453108
3217,long,8000,200,0,1070.6310094214773,1015.1806159769864,1021.6150535025108
3218,short,796,200,0,1070.70873760415,1015.1823965570553,1021.6373594381695
3219,short,540,200,0,1071.0037887263709,1015.6539388173712,1021.6373722426893
3220,long,11442,200,1,1071.8364047087396,1016.7774851739963,1021.6584104886082
3221,short,1318,200,0,1072.2185465427788,1016.7775612107398,1021.658410488609
3222,long,11415,200,0,1072.389754169532,1016.881247061153,1021.6837947755783
3223,short,1012,200,0,1072.7449834711003,1016.9291509134836,1022.101801518303
3224,short,1394,200,0,1072.7960863028477,1016.9767056165847,1022.106496293142
